symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
DEEDEV.NS,2026-07-10,698.7000122070312,675.6749979654948,656.4666714138455,605.113003540039,376.1261342366536,345.0218507385254,679.9070279177255,183.0,760.0,True,True,True,True,True,True,True,True,False,123.40527968250399,noise,44.566670981435,False,False,False,False,,Industrial Manufacturing,Industrial Products,97.40384615384615,True,True,4839.43,37.38,534959.0,0.7724
ROSSTECH.NS,2026-07-10,1011.5,970.4874979654948,1003.0125037299263,979.4210046386719,806.5383349609375,779.9722525024414,985.5609638328933,455.9747461789683,1122.0,True,True,True,True,True,True,True,True,False,114.63256945466149,noise,59.42491769839712,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,97.21153846153847,True,True,3827.54,20.76,205248.0,0.5424
AVALON.NS,2026-07-10,1768.0999755859375,1747.941670735677,1657.1527811686199,1557.5340014648436,1152.6403361002604,1134.0522525024414,1730.4037660095582,777.2999877929688,1853.0,True,True,True,True,True,True,True,True,False,107.69411499344801,noise,35.96889159913423,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,96.82692307692308,True,True,11812.99,92.62,523837.0,0.784
ANANDRATHI.NS,2026-07-10,2146.800048828125,2024.7000020345051,1868.6555548773872,1846.3086596679686,1657.5564526367189,1617.7720446777344,2045.0336485823655,1027.4399377086893,2176.199951171875,True,True,True,True,True,True,True,True,False,107.04955154886413,ppv,244.65996287837046,False,False,True,False,,Capital Markets,Financial Products Distributor,96.77884615384616,True,True,35645.74,139.71,650789.0,0.3919
INDOBORAX.NS,2026-07-10,453.79998779296875,400.06666564941406,370.55138905843097,344.7980010986328,283.10486673990886,273.8937001037598,411.0113188771175,212.6091233313068,464.45001220703125,True,True,True,True,True,True,True,True,False,106.4613561071222,ppv,110.39697776293865,False,True,True,False,,Chemicals & Petrochemicals,Commodity Chemicals,96.6826923076923,True,True,1456.24,10.54,232269.0,0.7238
NDLVENTURE.NS,2026-07-10,132.02000427246094,131.56833140055338,130.66166644626193,128.2183996582031,112.15786661783854,105.77064994812012,131.53644417746943,61.861444746250015,140.0,True,True,True,True,True,True,True,True,False,106.02710622605952,noise,35.062976933557515,False,False,False,False,,Finance,Other Financial Services,96.63461538461539,True,True,444.53,0.41,31342.0,0.0931
INDSWFTLAB.NS,2026-07-10,246.44000244140625,214.67416636149088,178.28583314683704,166.81599975585937,136.7837330118815,127.8418998336792,219.77280520672915,87.1500015258789,248.0,True,True,True,True,True,True,True,True,False,105.11027824525323,ppv,143.90580223850756,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.53846153846153,True,True,2143.08,36.02,1461613.0,1.6808
AIMTRON.NS,2026-07-09,1350.449951171875,1275.7916768391926,1239.1347351074219,1201.1750048828126,957.9806681315105,920.2924996948242,1285.2044145580815,632.5999755859375,1416.0,True,True,True,True,True,True,True,True,False,102.4966114461277,ppv,141.6751229412224,False,False,True,False,,Industrial Manufacturing,Industrial Products,96.39423076923077,True,True,1113.17,2.98,54656.0,0.2677
STYLAMIND.NS,2026-07-10,3284.800048828125,3228.2833455403647,3117.9944458007812,2960.8,2459.0686751302082,2331.1140075683593,3201.5293775733717,1594.0999755859375,3357.300048828125,True,True,True,True,True,True,True,True,False,101.31152461388537,ppv,148.0532801186165,False,False,False,False,,Consumer Durables,Plywood Boards/ Laminates,96.29807692307692,True,True,5570.61,16.39,49891.0,0.2942
LAURUSLABS.NS,2026-07-10,1537.800048828125,1500.1916809082031,1431.352786593967,1386.1122216796875,1156.811348063151,1102.291632385254,1499.64820061154,759.8159434822886,1555.0,True,True,True,True,True,True,True,True,False,97.94440514936542,noise,86.14978262740003,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.15384615384616,True,True,83079.58,335.04,2178670.0,0.4033
SETCO.NS,2026-07-10,19.280000686645508,16.90750018755595,16.797822581397163,16.028794898986817,11.590676997502644,11.11099689245224,17.41020941013506,6.30912658406512,19.350000381469727,True,True,True,True,True,True,True,True,False,96.80274270352317,green,117.39665973750807,False,False,True,False,,Auto Components,Auto Components & Equipments,96.0576923076923,True,True,258.56,0.37,193364.0,0.1442
SKYGOLD.NS,2026-07-10,623.8499755859375,555.2999928792318,527.0138871934679,510.78799926757813,403.2436653645833,385.3814990234375,574.7603763629081,246.0500030517578,638.0,True,True,True,True,True,True,True,True,False,96.02512979919481,green,101.18470417505401,False,False,True,False,,Consumer Durables,"Gems, Jewellery And Watches",95.96153846153847,True,True,9661.81,92.01,1474848.0,0.9523
IDEA.NS,2026-07-10,14.1899995803833,14.206666787465414,14.363055600060356,13.771200046539306,11.559133389790853,11.020400037765503,14.182220263429338,6.119999885559082,15.34000015258789,True,True,True,True,True,True,True,True,False,94.65020102381976,noise,51.118114334797006,False,False,False,False,,Telecom - Services,Telecom - Cellular & Fixed line services,95.86538461538461,True,True,153738.76,721.88,508725085.0,0.4696
NINSYS.NS,2026-07-10,882.9000244140625,854.0666656494141,756.7333306206597,704.4549987792968,484.7683333333333,471.1547499084473,865.9967726482066,281.04998779296875,935.0,True,True,True,True,True,True,True,True,False,94.02264544521866,noise,41.624816503129104,False,False,False,False,,IT - Software,Computers - Software & Consulting,95.76923076923077,True,True,1640.08,0.68,7710.0,0.0415
AETHER.NS,2026-07-10,1500.800048828125,1375.125,1221.2999945746528,1204.027998046875,1071.8976721191407,1000.883254699707,1391.6326074546407,726.4500122070312,1538.5,True,True,True,True,True,True,True,True,False,91.8200411550435,ppv,153.57365293929618,False,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,95.67307692307693,True,True,19917.5,60.68,404287.0,0.3046
TMB.NS,2026-07-10,801.5999755859375,753.2999979654948,740.6855095757378,726.2091772460938,638.6361922200521,594.1623536682129,765.1630111203293,405.09227596916213,807.9500122070312,True,True,True,True,True,True,True,True,False,89.58661950126996,ppv,113.89318923543814,False,False,True,False,,Banks,Private Sector Bank,95.625,True,True,12693.45,37.29,465198.0,0.2938
GRWRHITECH.NS,2026-07-10,6968.0,6841.75,6367.6972249348955,6043.02599609375,4444.996000976563,4192.403502197266,6866.0582889818415,2671.6173087131406,7185.0,True,True,True,True,True,True,True,True,False,88.4814004491972,noise,55.198547948707564,False,False,False,False,,Industrial Products,Plastic Products - Industrial,95.57692307692308,True,True,16188.33,77.45,111152.0,0.4784
ADANIENSOL.NS,2026-07-10,1654.0,1570.1916910807292,1526.8250088161892,1476.6680053710938,1180.3356677246093,1123.9235012817383,1598.4470687594924,744.9000244140625,1712.0,True,True,True,True,True,True,True,True,False,87.68794326241134,noise,49.84321932558935,False,True,False,False,,Power,Power Distribution,95.4326923076923,True,True,198692.15,572.21,3459575.0,0.288
UNIPARTS.NS,2026-07-10,704.9500122070312,661.6291656494141,642.790283203125,615.1080041503906,520.1528572591146,505.00009628295896,667.1944029362312,310.005232163007,710.8499755859375,True,True,True,True,True,True,True,True,False,85.80195465331713,ppv,134.5529278983159,False,False,True,False,,Auto Components,Auto Components & Equipments,95.38461538461539,True,True,3179.41,14.4,204337.0,0.4531
RPEL.NS,2026-07-10,1294.699951171875,1248.499979654948,1142.5301394992405,1048.1340014648438,865.0282413736979,853.9460894775391,1266.5586512552593,560.8282002900473,1330.0,True,True,True,True,True,True,True,True,False,85.2620991882826,dry,19.28276802351385,False,False,False,False,,Industrial Products,Electrodes & Refractories,95.33653846153847,True,True,5945.51,20.65,159529.0,0.3474
MODISONLTD.NS,2026-07-10,299.20001220703125,301.3916651407878,302.07861073811847,263.9399996948242,183.13209849039714,175.00590713500978,299.08285774630656,114.0,362.70001220703125,True,True,True,True,True,True,True,True,False,85.25129852007728,noise,21.879821966161913,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,95.28846153846153,True,True,970.9,6.13,204955.0,0.6316
CEMPRO.NS,2026-07-10,1566.800048828125,1404.0250142415364,1206.763400607639,1122.8077966308595,813.3113781738281,813.2289071655273,1452.2609279004585,502.01526853255285,1597.4000244140625,True,True,True,True,True,True,True,True,False,82.72546569437836,noise,22.591461140871978,False,False,True,False,,Construction,Civil Construction,95.14423076923076,True,True,26915.68,230.22,1469349.0,0.8553
GRANULES.NS,2026-07-10,889.8499755859375,829.7124989827474,790.5638851589626,776.2639978027344,658.5163326009115,632.19875,846.9514932215675,432.6000061035156,901.7999877929688,True,True,True,True,True,True,True,True,False,80.97532994511766,green,109.66651661823559,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,95.04807692307692,True,True,22050.21,123.21,1384636.0,0.5588
ACCENTMIC.NS,2026-07-09,492.8999938964844,486.4208297729492,464.79583146837024,459.41900024414065,389.58433451334633,361.56300079345704,489.36038870037265,238.0,510.0,True,True,True,True,True,True,True,True,False,79.60411215747266,ppv,122.3718791064389,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,94.85576923076923,True,True,638.24,1.57,54796.0,0.2463
HARDWYN.NS,2026-07-10,24.719999313354492,24.555833339691162,24.806944423251682,24.70340000152588,20.661933364868165,19.133100004196166,24.633104642831086,10.869999885559082,28.280000686645508,True,True,True,True,True,True,True,True,False,77.96975307662947,noise,70.19751768082392,False,False,False,False,,Consumer Durables,"Furniture, Home Furnishing",94.8076923076923,True,True,1207.41,11.47,4638626.0,0.9497
WELCORP.NS,2026-07-10,1612.5999755859375,1514.3557230631511,1421.2421773274739,1387.528935546875,1028.6501220703126,989.533076171875,1531.049039861338,707.6502693631002,1634.0,True,True,True,True,True,True,True,True,False,77.79890988902724,ppv,140.08091601884246,False,False,True,False,,Industrial Products,Iron & Steel Products,94.66346153846153,True,True,42524.89,170.59,1057885.0,0.4012
J&KBANK.NS,2026-07-10,192.64999389648438,164.31083297729492,155.8802778455946,149.9088000488281,123.94046681722006,119.37750011444092,168.67557538739254,97.3499984741211,201.75,True,True,True,True,True,True,True,True,False,75.368176691198,ppv,482.6613939104119,True,False,True,False,,Banks,Private Sector Bank,94.5673076923077,True,True,21214.28,86.48,4488903.0,0.4076
INDOTECH.NS,2026-07-10,3304.300048828125,3124.0249837239585,2790.7555474175347,2738.1599951171875,1932.5146638997396,1881.1069970703124,3116.542531501382,1100.0,3304.300048828125,True,True,True,True,True,True,True,True,False,73.78247640689821,noise,43.17001455249298,False,False,True,False,,Electrical Equipment,Heavy Electrical Equipment,94.42307692307692,True,True,3509.17,24.19,73199.0,0.6893
ASTRAMICRO.NS,2026-07-10,1803.699951171875,1783.941650390625,1559.9972127278645,1437.2999853515626,1122.830995686849,1102.1249963378907,1784.1103576538735,851.0,1871.0,True,True,True,True,True,True,True,True,False,73.11371564329079,noise,41.374258499081336,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,94.23076923076923,True,True,17125.23,174.96,970004.0,1.0216
SPARC.NS,2026-07-10,264.6000061035156,247.6808344523112,229.83916812472873,211.88460052490234,159.28646697998047,153.0373501586914,255.8809140577465,108.0,289.0,True,True,True,True,True,True,True,True,False,69.10590147583218,noise,40.101281203368565,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,94.08653846153847,True,True,8586.84,161.7,6110953.0,1.8831
SHRIPISTON.NS,2026-07-10,4189.60009765625,4182.149983723958,3733.0833265516494,3654.07599609375,3283.3180647786457,3128.704161376953,4161.339759194469,2297.412275557539,4421.5,True,True,True,True,True,True,True,True,False,67.63547323514172,noise,45.3001608509744,False,False,False,False,,Auto Components,Auto Components & Equipments,93.9423076923077,True,True,18455.12,31.45,75063.0,0.1704
HAPPYFORGE.NS,2026-07-10,1582.300048828125,1528.9666748046875,1448.513895670573,1433.1120043945311,1270.634667561849,1201.0149996948242,1531.9968390327724,862.0499877929688,1598.300048828125,True,True,True,True,True,True,True,True,False,67.37636090439933,noise,51.867538529786984,False,False,True,False,,Industrial Products,Castings & Forgings,93.89423076923077,True,True,14933.55,18.32,115794.0,0.1227
KAPSTON.NS,2026-07-10,415.29998779296875,373.40417226155597,352.8847240871853,347.6960009765625,333.7038879394531,320.87306640625,376.39203293666856,231.5800018310547,439.0,True,True,True,True,True,True,True,True,False,67.29776772600222,ppv,1532.037491728263,False,False,True,False,,Commercial Services & Supplies,Diversified Commercial Services,93.84615384615384,True,True,1263.85,0.9,21651.0,0.0711
SPORTKING.NS,2026-07-10,182.63999938964844,178.80499776204428,178.5877774556478,170.64479949951172,128.46319971720376,121.31194969177245,180.3081327330241,78.16999816894531,198.5,True,True,True,True,True,True,True,True,False,65.09831591923194,noise,49.18472120884645,False,False,False,False,,Textiles & Apparels,Other Textile Products,93.5576923076923,True,True,2324.47,9.15,500888.0,0.3936
KRISHANA.NS,2026-07-10,140.1999969482422,140.1283327738444,137.07435056898328,136.36263916015625,115.02866373697917,112.23066329956055,138.64193761530478,82.6697014033808,152.3000030517578,True,True,True,True,True,True,True,True,False,64.79401212565361,noise,44.152413343661365,False,False,False,False,,Fertilizers & Agrochemicals,Fertilizers,93.50961538461539,True,True,4334.11,23.56,1680384.0,0.5436
QPOWER.NS,2026-07-10,1212.300048828125,1180.1000162760417,1167.5194430881077,1172.3999975585937,954.8870011393229,947.2105017089843,1172.4164130881643,581.0,1441.0,True,True,True,True,True,True,True,True,False,64.61308930350623,noise,38.07142813947657,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,93.46153846153847,True,True,9388.55,84.38,696030.0,0.8988
CUMMINSIND.NS,2026-07-10,5621.5,5576.416666666667,5660.319444444444,5563.21,4890.403094075521,4709.649832763672,5574.731102570519,3366.7866880604424,6100.0,True,True,True,True,True,True,True,True,False,63.89682961848124,noise,96.20248302712314,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",93.26923076923077,True,True,155827.98,284.42,505955.0,0.1825
CHENNPETRO.NS,2026-07-10,1180.699951171875,1127.2666625976562,1127.0472191704644,1102.277999267578,981.1355879720052,953.6455834960938,1131.347289623469,615.9702998720279,1249.0,True,True,True,True,True,True,True,True,False,63.317782987961,ppv,205.490604984478,False,False,False,False,,Petroleum Products,Refineries & Marketing,93.17307692307692,True,True,17581.97,178.18,1509122.0,1.0134
MBAPL.NS,2026-07-10,131.25,119.29916699727376,113.08781051635742,112.10927474975585,97.60533350626628,93.8949942779541,121.41373198924573,74.56403046577304,133.39999389648438,True,True,True,True,True,True,True,True,False,63.15338838799156,noise,89.14734473822833,False,False,True,False,,Fertilizers & Agrochemicals,Fertilizers,93.125,True,True,5750.52,14.8,1127943.0,0.2574
NYKAA.NS,2026-07-10,330.1000061035156,312.44583384195965,287.52221934000653,282.6949981689453,264.5601328531901,262.35549949645997,315.4295877963822,200.13999938964844,330.95001220703125,True,True,True,True,True,True,True,True,False,62.93993389138368,ppv,139.4611037105616,False,False,True,False,,Retailing,E-Retail/ E-Commerce,93.07692307692308,True,True,94534.84,217.56,6590779.0,0.2301
SAILIFE.NS,2026-07-10,1265.0,1234.4000244140625,1197.4972296820747,1171.4780029296876,1015.8239982096354,982.2239987182617,1233.298934556983,776.25,1287.0,True,True,True,True,True,True,True,True,False,60.83916083916083,ppv,141.9153973819303,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.88461538461539,True,True,26854.18,77.03,608938.0,0.2868
INOXINDIA.NS,2026-07-10,1978.0,1899.6000061035156,1758.9396158854167,1675.2468920898436,1356.3060823567707,1314.5989447021484,1913.045431997814,1063.7207176384813,2099.0,True,True,True,True,True,True,True,True,False,59.540692891144964,noise,45.71006449253133,False,False,False,False,,Industrial Products,Other Industrial Products,92.74038461538461,True,True,17953.02,86.55,437586.0,0.4821
HONASA.NS,2026-07-10,472.1000061035156,456.87917073567706,424.97083536783856,404.30300170898437,330.9140010579427,319.6460008239746,460.34826912396625,248.39999389648438,478.79998779296875,True,True,True,True,True,True,True,True,False,59.304874769805195,noise,34.15711116697962,False,True,True,False,,Personal Products,Personal Care,92.64423076923077,True,True,15391.6,122.97,2604753.0,0.7989
EFFWA.NS,2026-07-09,371.04998779296875,373.0791651407878,330.04860983954535,309.74799896240233,247.31399922688803,242.30199935913086,369.49394805716963,165.0,399.95001220703125,True,True,True,True,True,True,True,True,False,58.90791768435493,noise,31.998348472336914,False,False,False,False,,Other Utilities,Waste Management,92.59615384615385,True,True,506.92,0.71,32568.0,0.1407
