symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
HONASA.NS,391.25,359.1625010172526,345.2250001695421,328.23200073242185,298.3240006510417,296.15175033569335,364.7901640277612,248.39999389648438,402.79998779296875,True,True,True,True,True,True,True,True,False,43.715109474977474,ppv,293.6062825504866,False,Personal Products,Personal Care,88.63074641621354,True,True
SOLARWORLD.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,88.56770714073303,False,Construction,Civil Construction,,False,False
INA.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,136.92996300527432,False,Power,Power Generation,,False,False
HEIDELBERG.NS,162.32000732421875,156.95000203450522,156.83138868543836,154.74699981689454,168.80846618652345,178.09597465515137,158.14446117285172,136.10000610351562,217.6319615519632,False,False,False,False,True,False,False,True,False,-14.381728186516373,ppv,820.710631419662,False,Cement & Cement Products,Cement & Cement Products,40.978744438952056,False,False
PARACABLES.NS,65.3499984741211,57.40083281199137,44.83416663275825,41.4407999420166,39.02406672159831,41.144150009155275,56.97662989064337,28.299999237060547,65.3499984741211,True,False,False,True,True,True,True,True,False,6.10488441665511,ppv,301.6295624725422,True,Industrial Products,Cables - Electricals,67.27632229362334,False,False
CARRARO.NS,606.75,577.1416727701823,552.5250023735894,524.7460034179687,525.9390012613932,505.7008901977539,579.5928291008565,396.8366996501002,667.5499877929688,True,True,True,False,True,True,True,True,False,40.996089025464634,ppv,137.19733981232807,False,Auto Components,Auto Components & Equipments,87.88927335640139,True,False
SUMICHEM.NS,478.6499938964844,463.7916666666667,443.9513888888889,426.7159991455078,441.84833353678385,473.76725051879885,466.1799432719854,362.6000061035156,665.0,True,False,False,False,True,True,False,True,False,-10.300373933285877,ppv,227.58821141217686,False,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,47.15768660405338,False,False
HATHWAY.NS,10.470000267028809,10.411666711171469,10.784444464577568,10.477600059509278,11.640466696421305,12.364449996948242,10.36830853117176,8.760000228881836,17.979999542236328,False,False,False,False,False,False,False,True,False,-30.891085606215206,ppv,97.53980796848072,False,Entertainment,TV Broadcasting & Software Production,18.685121107266436,False,False
NDL.NS,2.6600000858306885,2.6883333722750344,2.7255555523766413,2.583799993991852,2.858266664346059,2.9983999997377397,2.6694215157978145,1.7999999523162842,4.420000076293945,False,False,False,False,True,True,False,False,False,-34.64373529141954,ppv,100.05541538361061,False,Textiles & Apparels,Other Textile Products,14.730598121601583,False,False
LLOYDSENGG.NS,74.62999725341797,68.86583360036214,58.70277786254883,53.85660011291504,53.44073348999024,56.326739406585695,68.81609987986928,37.400001525878906,83.9733986400168,True,False,False,False,True,True,True,True,False,44.414956028073945,ppv,243.89734205392912,False,Industrial Manufacturing,Industrial Products,88.8779041028176,True,False
